latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
49.621,-102.295,313.6,1.1,1,2015-09-29, 1955,A,59,5.0,295.7,13.7
47.721,-113.349,312.9,2.1,1.4,2015-09-29, 1955,A,56,5.0,292.8,44.3
32.392,-116.905,344.5,2,1.4,2015-09-29, 2125,A,92,5.0,314,117.1
32.391,-116.926,335.3,2,1.4,2015-09-29, 2125,A,87,5.0,313.8,69.1
39.294,-121.662,325.3,1.3,1.1,2015-09-29, 2130,A,78,5.0,305,26.7
40.857,-123.291,313.1,1.1,1.1,2015-09-29, 2130,A,57,5.0,298.3,14.1
44.488,-122.884,323.3,1.3,1.1,2015-09-29, 2130,A,75,5.0,303,29.4
46.068,-117.584,314.5,2.6,1.6,2015-09-29, 2130,A,43,5.0,301.8,34.2
46.91,-114.793,310.9,3.8,1.8,2015-09-29, 2130,A,30,5.0,296.6,65.7
46.908,-114.848,328.4,3.8,1.8,2015-09-29, 2130,A,81,5.0,297.3,216.9
46.918,-114.805,315.7,3.8,1.8,2015-09-29, 2130,A,56,5.0,296.4,98.2
46.996,-115.71,312.2,3.4,1.7,2015-09-29, 2130,A,53,5.0,295.1,80.4
46.804,-121.055,312.8,1.7,1.3,2015-09-29, 2130,A,56,5.0,297.2,29.4
47.603,-112.886,314,4.8,2,2015-09-29, 2130,A,56,5.0,294.7,138.7
47.72,-113.345,313.2,4.6,2,2015-09-29, 2130,A,57,5.0,294.3,131.7
47.698,-115.756,316.5,3.4,1.7,2015-09-29, 2130,A,66,5.0,293.4,111.5
47.696,-115.804,315.3,3.4,1.7,2015-09-29, 2130,A,63,5.0,294,101.4
47.719,-113.347,315.8,4.6,2,2015-09-29, 2130,A,62,5.0,294.2,149.9
47.69,-115.805,314.4,3.4,1.7,2015-09-29, 2130,A,61,5.0,294.4,91.4
47.707,-115.763,315.8,3.4,1.7,2015-09-29, 2130,A,64,5.0,292.8,104
49.289,-121.097,314.2,1.8,1.3,2015-09-29, 2130,A,60,5.0,289.6,44.7
49.287,-121.123,310.1,1.8,1.3,2015-09-29, 2130,A,29,5.0,290.1,34.8
49.295,-121.103,317.6,1.8,1.3,2015-09-29, 2130,A,68,5.0,289.3,51
19.398,-155.274,321.1,3.8,1.8,2015-09-29, 2305,A,39,5.0,294.7,139.9
19.414,-155.071,312.1,3.7,1.8,2015-09-29, 2305,A,0,5.0,287.4,94.9
19.404,-155.28,323,3.8,1.8,2015-09-29, 2305,A,69,5.0,295.3,170.1
37.235,-82.044,306,1,1,2015-09-30, 0335,T,40,5.0,288.9,12.6
46.489,-81.042,315.4,1.4,1.2,2015-09-30, 0340,T,88,5.0,278.6,42.6
47.516,-115.368,313,1.2,1.1,2015-09-30, 0520,T,80,5.0,286.2,26.5
47.513,-115.384,305.4,1.2,1.1,2015-09-30, 0520,T,31,5.0,283.9,17.6
47.684,-115.814,311.6,1.2,1.1,2015-09-30, 0520,T,75,5.0,287.1,24.9
47.705,-115.753,308.6,1.2,1.1,2015-09-30, 0520,T,61,5.0,286.7,22.4
47.699,-115.785,311.6,1.2,1.1,2015-09-30, 0520,T,75,5.0,286.4,24.5
47.734,-116.168,305.3,1.3,1.1,2015-09-30, 0520,T,24,5.0,286.8,17.7
26.885,-101.447,308.1,1.3,1.1,2015-09-30, 0510,T,59,5.0,294.5,13.8
26.884,-101.46,310.9,1.3,1.1,2015-09-30, 0510,T,73,5.0,294.7,18.7
46.487,-81.039,313.1,1.2,1.1,2015-09-30, 0750,A,81,5.0,275.1,33.3
46.484,-81.024,322.8,1.2,1.1,2015-09-30, 0750,A,100,5.0,275.1,47.9
46.483,-81.03,317.5,1.2,1.1,2015-09-30, 0750,A,94,5.0,275.1,39.5
29.543,-90.394,324.4,1,1,2015-09-30, 0755,A,100,5.0,291,29.3
17.878,-77.48,323.3,1.1,1,2015-09-30, 1545,T,29,5.0,302.9,14.1
48.613,-98.908,310.1,1.6,1.2,2015-09-30, 1715,T,21,5.0,288.6,27.2
48.507,-101.656,311.9,2.2,1.4,2015-09-30, 1715,T,51,5.0,284.2,47.9
46,-105.795,313.1,3.6,1.8,2015-09-30, 1715,T,57,5.0,297.9,53
45.998,-105.75,314.1,3.5,1.8,2015-09-30, 1715,T,60,5.0,298,60.7
46.007,-105.801,310.2,3.6,1.8,2015-09-30, 1715,T,31,5.0,297.5,36.1
46.005,-105.755,316.1,3.5,1.8,2015-09-30, 1715,T,65,5.0,297.9,75
38.938,-95.179,314.2,1,1,2015-09-30, 1715,T,60,5.0,296,13.1
37.987,-94.052,310.1,1,1,2015-09-30, 1715,T,22,5.0,295.3,9.4
34.413,-91.694,313.1,1.5,1.2,2015-09-30, 1715,T,48,5.0,294.1,19
33.896,-96.003,349.7,1,1,2015-09-30, 1715,T,95,5.0,303.7,59.2
33.894,-95.992,326,1,1,2015-09-30, 1715,T,79,5.0,301.1,17.3
33.654,-95.581,316,1,1,2015-09-30, 1715,T,63,5.0,301.9,6.7
32.734,-91.688,323.9,1.6,1.2,2015-09-30, 1715,T,77,5.0,295.1,39.7
32.73,-91.672,327.5,1.6,1.2,2015-09-30, 1715,T,81,5.0,292.9,50.6
33.023,-95.275,319.5,1.1,1,2015-09-30, 1715,T,71,5.0,299,14.7
32.186,-94.807,316.1,1.1,1.1,2015-09-30, 1720,T,43,5.0,300.3,9.4
32.6,-97.917,327.7,1,1,2015-09-30, 1720,T,81,5.0,305,17.7
31.575,-93.297,312.3,1.3,1.1,2015-09-30, 1720,T,48,5.0,295.9,13.1
31.573,-93.283,311,1.3,1.1,2015-09-30, 1720,T,40,5.0,295.1,11.3
31.565,-93.299,310.5,1.3,1.1,2015-09-30, 1720,T,16,5.0,295.7,10.5
31.424,-92.765,354.1,1.4,1.2,2015-09-30, 1720,T,97,5.0,299.3,131.3
31.421,-92.75,334.3,1.5,1.2,2015-09-30, 1720,T,86,5.0,298.7,62.6
31.053,-92.532,314.4,1.5,1.2,2015-09-30, 1720,T,61,5.0,297.7,19.1
30.7,-90.699,330,2,1.4,2015-09-30, 1720,T,83,5.0,293.9,93.6
30.997,-93.3,338.1,1.4,1.2,2015-09-30, 1720,T,89,5.0,299.5,69.3
30.994,-93.286,328.3,1.4,1.2,2015-09-30, 1720,T,81,5.0,299.1,44.2
30.987,-93.302,331.1,1.4,1.2,2015-09-30, 1720,T,84,5.0,299.1,50.9
30.984,-93.288,333.4,1.4,1.2,2015-09-30, 1720,T,85,5.0,299,56
30.993,-93.679,314.9,1.3,1.1,2015-09-30, 1720,T,62,5.0,297.3,16.6
30.99,-93.666,313.3,1.3,1.1,2015-09-30, 1720,T,58,5.0,297.3,14.3
30.608,-94.015,350.1,1.3,1.1,2015-09-30, 1720,T,95,5.0,297.1,95.8
30.606,-94.001,318.9,1.3,1.1,2015-09-30, 1720,T,70,5.0,297.1,22.1
30.609,-94.021,334.2,1.3,1.1,2015-09-30, 1720,T,86,5.0,297.3,52
30.607,-94.008,333.7,1.3,1.1,2015-09-30, 1720,T,86,5.0,297.3,50.7
30.495,-93.73,314.2,1.3,1.1,2015-09-30, 1720,T,60,5.0,297,17.7
30.714,-95.661,330.6,1.1,1,2015-09-30, 1720,T,83,5.0,301.4,29.4
30.198,-95.049,310.7,1.2,1.1,2015-09-30, 1720,T,42,5.0,294.8,8.9
28.911,-97.85,324.5,1,1,2015-09-30, 1720,T,73,5.0,306.7,11.7
27.869,-101.472,326.4,1.2,1.1,2015-09-30, 1720,T,61,5.0,307.2,15.3
27.165,-100.751,328,1.1,1.1,2015-09-30, 1720,T,81,5.0,307.9,14.5
26.883,-101.411,327.2,1.2,1.1,2015-09-30, 1720,T,80,5.0,307.9,18.4
27.267,-109.882,323.1,4.4,1.9,2015-09-30, 1720,T,66,5.0,300.8,79.3
24.925,-98.528,332.9,1,1,2015-09-30, 1720,T,85,5.0,301.6,29.9
24.924,-98.519,315.5,1,1,2015-09-30, 1720,T,64,5.0,301.2,6.9
24.166,-99.368,317.8,1,1,2015-09-30, 1720,T,47,5.0,300.4,10
22.777,-98.18,317.4,1,1,2015-09-30, 1720,T,62,5.0,303.7,7.8
22.561,-98.517,324.7,1,1,2015-09-30, 1720,T,74,5.0,304,13.2
22.538,-98.487,323.1,1,1,2015-09-30, 1720,T,64,5.0,305.5,11.4
22.132,-98.43,323.6,1,1,2015-09-30, 1720,T,61,5.0,299.9,14.2
21.004,-100.372,324.1,1,1,2015-09-30, 1720,T,77,5.0,303.4,15.1
20.611,-101.237,314.8,1,1,2015-09-30, 1720,T,58,5.0,297.7,8.3
20.151,-101.369,321.8,1,1,2015-09-30, 1720,T,74,5.0,292.6,22.9
49.578,-112.431,311,1.2,1.1,2015-09-30, 1850,T,45,5.0,299.3,7.5
49.532,-112.232,326.7,1.2,1.1,2015-09-30, 1850,T,80,5.0,298.3,31.6
49.343,-121.145,317.7,1.3,1.1,2015-09-30, 1850,T,68,5.0,288.5,33.8
48.653,-119.302,314.6,1.1,1,2015-09-30, 1850,T,29,5.0,300.8,10.3
47.641,-112.921,333.6,1.2,1.1,2015-09-30, 1850,T,86,5.0,295.4,54.2
47.638,-112.905,322,1.2,1.1,2015-09-30, 1850,T,75,5.0,293.9,30.8
46,-105.786,311.7,3,1.6,2015-09-30, 1850,T,43,5.0,300.5,26.8
47.438,-113.46,310.2,1.2,1.1,2015-09-30, 1850,T,27,5.0,296.3,14
47.699,-115.755,353.2,1,1,2015-09-30, 1850,T,97,5.0,294.4,81.3
47.694,-115.785,341.9,1,1,2015-09-30, 1850,T,91,5.0,296.6,54.8
47.517,-115.375,328.5,1,1,2015-09-30, 1850,T,81,5.0,289.4,37.2
47.492,-115.342,325.1,1,1,2015-09-30, 1850,T,78,5.0,291.3,30.3
46.947,-114.819,318.5,1.1,1,2015-09-30, 1850,T,56,5.0,293.1,22.1
45.673,-108.878,320.2,2.1,1.4,2015-09-30, 1850,T,72,5.0,305.6,35.5
45.667,-108.852,315.7,2.1,1.4,2015-09-30, 1850,T,61,5.0,304,22.7
46.357,-114.761,311.8,1.1,1,2015-09-30, 1850,T,51,5.0,294.7,14.7
45.653,-115.107,313.2,1.1,1,2015-09-30, 1855,T,53,5.0,293.6,16.6
44.459,-111.792,320.2,1.6,1.2,2015-09-30, 1855,T,65,5.0,294.5,41.9
42.681,-111.59,322.4,1.8,1.3,2015-09-30, 1855,T,71,5.0,295.2,51.7
35.257,-118.794,353.4,1.1,1,2015-09-30, 1855,T,97,5.0,303.8,77.2
19.158,-90.309,311.7,2.9,1.6,2015-09-30, 1850,A,33,5.0,290.5,33.8
31.396,-85.786,310.7,1,1,2015-09-30, 1850,A,38,5.0,295,7.2
30.78,-89.715,311.7,1.5,1.2,2015-09-30, 1850,A,38,5.0,296.1,14.9
30.699,-90.698,328.6,1.8,1.3,2015-09-30, 1855,A,82,5.0,295.5,67
30.695,-90.716,315.3,1.8,1.3,2015-09-30, 1855,A,60,5.0,295.8,28
30.6,-94.01,312.4,2.9,1.6,2015-09-30, 1855,A,54,5.0,295.2,43.1
30.614,-94.014,311.1,2.9,1.6,2015-09-30, 1855,A,46,5.0,295.6,37.8
30.615,-94.019,310.8,2.9,1.6,2015-09-30, 1855,A,29,5.0,295.6,34.3
31.093,-91.866,314.1,2.1,1.4,2015-09-30, 1855,A,60,5.0,297.9,26
30.989,-93.277,318.7,2.6,1.5,2015-09-30, 1855,A,70,5.0,292.1,59.3
30.983,-93.304,350.3,2.6,1.5,2015-09-30, 1855,A,95,5.0,296.7,268.9
30.997,-93.308,335.2,2.6,1.5,2015-09-30, 1855,A,87,5.0,296.1,151.7
30.994,-93.284,339.5,2.6,1.5,2015-09-30, 1855,A,89,5.0,294.9,181
30.988,-93.31,352.1,2.6,1.5,2015-09-30, 1855,A,96,5.0,297.3,285.9
30.981,-93.681,312.5,2.7,1.6,2015-09-30, 1855,A,54,5.0,293.5,41.4
30.985,-93.689,310.5,2.7,1.6,2015-09-30, 1855,A,40,5.0,293.8,32.6
31.426,-92.769,313.1,2.3,1.5,2015-09-30, 1855,A,53,5.0,292.9,33.3
32.839,-86.978,311.9,1.1,1,2015-09-30, 1855,A,51,5.0,295.4,11.3
32.733,-91.667,334,1.8,1.3,2015-09-30, 1855,A,75,5.0,293.8,87.7
32.729,-91.686,326.5,1.8,1.3,2015-09-30, 1855,A,69,5.0,292.4,61.3
33.526,-91.13,320.9,1.6,1.3,2015-09-30, 1855,A,65,5.0,289.9,33.3
39.769,-89.337,311.8,1.1,1,2015-09-30, 1855,A,51,5.0,297.5,10.3
39.478,-91.033,313.2,1.2,1.1,2015-09-30, 1855,A,40,5.0,300.2,13
39.597,-93.472,312.5,1.6,1.3,2015-09-30, 1855,A,54,5.0,295.4,25.5
44.342,-90.348,330,1,1,2015-09-30, 1855,A,83,5.0,291,40.9
48.796,-94.542,311.3,1.2,1.1,2015-09-30, 1855,A,48,5.0,288.5,19.4
49.978,-91.649,326.6,1,1,2015-09-30, 1900,A,80,5.0,286.3,36.4
48.911,-97.856,315.3,1.6,1.3,2015-09-30, 1900,A,63,5.0,288.3,37.6
48.502,-103.129,326.3,3,1.7,2015-09-30, 1900,A,62,5.0,299,130.6
19.406,-155.291,346.7,1.8,1.3,2015-09-30, 2040,T,93,5.0,302.6,135.8
19.404,-155.275,372.8,1.8,1.3,2015-09-30, 2040,T,100,5.0,304.4,302.7
19.408,-155.28,377.2,1.8,1.3,2015-09-30, 2040,T,100,5.0,306.1,338
19.406,-155.263,326.1,1.8,1.3,2015-09-30, 2040,T,75,5.0,299.1,56.4
23.774,-105.363,312,1.1,1.1,2015-09-30, 2030,A,29,5.0,300.2,9.3
26.283,-108.909,342.7,1,1,2015-09-30, 2030,A,91,5.0,308.7,39.3
26.281,-108.919,330.6,1,1,2015-09-30, 2030,A,76,5.0,309.7,17.1
30.501,-109.636,326.5,1,1,2015-09-30, 2030,A,80,5.0,311.7,12.9
34.554,-112.541,317.2,1.1,1,2015-09-30, 2030,A,67,5.0,306.5,8.2
36.188,-105.643,319,1.5,1.2,2015-09-30, 2030,A,70,5.0,291.4,31.5
35.249,-118.816,319.5,2.3,1.5,2015-09-30, 2035,A,59,5.0,303.9,29.6
35.251,-118.795,318.9,2.3,1.5,2015-09-30, 2035,A,47,5.0,303.7,25.2
35.246,-118.82,318,2.3,1.5,2015-09-30, 2035,A,69,5.0,304.8,25.8
42.06,-111.706,361.7,1,1,2015-09-30, 2035,A,100,5.0,301.3,97.7
42.059,-111.718,333.8,1,1,2015-09-30, 2035,A,86,5.0,298,35.2
43.606,-111.272,331.8,1.1,1,2015-09-30, 2035,A,84,5.0,298.8,37.2
43.604,-111.284,319.5,1.1,1,2015-09-30, 2035,A,71,5.0,298.1,19.2
43.696,-110.999,352.1,1.1,1,2015-09-30, 2035,A,96,5.0,297,80.8
45.994,-105.77,345.4,2,1.4,2015-09-30, 2035,A,93,5.0,305.1,142
45.993,-105.796,356.8,2,1.4,2015-09-30, 2035,A,98,5.0,306.8,211.4
46.581,-104.855,326.6,2.3,1.5,2015-09-30, 2035,A,80,5.0,306.1,62.6
46.58,-104.884,330.7,2.3,1.5,2015-09-30, 2035,A,83,5.0,306.8,81.7
45.655,-115.109,320.5,1,1,2015-09-30, 2035,A,69,5.0,296.6,20.6
46.356,-114.772,316,1,1,2015-09-30, 2035,A,64,5.0,295.6,16.6
46.913,-114.824,319.2,1,1,2015-09-30, 2035,A,62,5.0,299.2,18.3
46.912,-114.837,315.6,1,1,2015-09-30, 2035,A,53,5.0,298,15.5
46.942,-114.819,322.2,1,1,2015-09-30, 2035,A,64,5.0,298.3,21.9
46.94,-114.832,339.1,1,1,2015-09-30, 2035,A,89,5.0,297,48.4
46.943,-115.423,322.3,1,1,2015-09-30, 2035,A,75,5.0,303.2,22.1
46.993,-115.707,311.6,1,1,2015-09-30, 2035,A,45,5.0,299.8,11.4
47.437,-113.466,319.9,1,1,2015-09-30, 2035,A,72,5.0,301.2,21.9
47.099,-115.921,313.2,1,1,2015-09-30, 2035,A,47,5.0,293.8,14.3
47.108,-115.923,315.6,1,1,2015-09-30, 2035,A,63,5.0,295.8,17.4
47.106,-115.937,342.1,1,1,2015-09-30, 2035,A,91,5.0,297.4,57.7
47.608,-112.865,341.8,1,1,2015-09-30, 2035,A,91,5.0,298.9,52.3
47.607,-112.878,380.3,1,1,2015-09-30, 2035,A,100,5.0,305.7,168.5
47.614,-112.894,323.8,1,1,2015-09-30, 2035,A,74,5.0,296.8,21.6
47.636,-112.921,324.3,1,1,2015-09-30, 2035,A,70,5.0,297,26.3
47.645,-112.924,359.6,1,1,2015-09-30, 2035,A,99,5.0,295.8,99.1
47.643,-112.938,335,1,1,2015-09-30, 2035,A,86,5.0,296.8,43.9
47.721,-113.346,317.3,1,1,2015-09-30, 2035,A,40,5.0,301.4,12.4
47.736,-113.426,313.1,1,1,2015-09-30, 2035,A,18,5.0,296.5,12.3
47.494,-115.34,321.1,1,1,2015-09-30, 2035,A,73,5.0,293.3,23.2
47.492,-115.353,319.6,1,1,2015-09-30, 2035,A,71,5.0,292.4,21.5
47.517,-115.375,336.6,1,1,2015-09-30, 2035,A,88,5.0,293.1,46.9
48.323,-110.497,321.6,1.3,1.1,2015-09-30, 2035,A,74,5.0,304.7,18.5
48.333,-110.5,315.4,1.3,1.1,2015-09-30, 2035,A,28,5.0,303.6,7.8
47.684,-115.81,328.1,1,1,2015-09-30, 2035,A,81,5.0,298.7,30.5
47.682,-115.823,339.2,1,1,2015-09-30, 2035,A,89,5.0,302.1,48.9
47.703,-115.746,320.7,1,1,2015-09-30, 2035,A,73,5.0,294.5,22.6
47.701,-115.76,352.8,1,1,2015-09-30, 2035,A,96,5.0,299.1,78.3
47.697,-115.786,355.5,1,1,2015-09-30, 2035,A,98,5.0,299.3,83
47.695,-115.799,325.7,1,1,2015-09-30, 2035,A,79,5.0,299.5,25.6
47.73,-116.167,315.6,1,1,2015-09-30, 2035,A,64,5.0,295.6,16.2
47.739,-116.17,317.4,1,1,2015-09-30, 2035,A,65,5.0,295.1,18.3
47.804,-116.052,326.9,1,1,2015-09-30, 2035,A,80,5.0,300.1,30.3
48.183,-115.759,315.2,1,1,2015-09-30, 2035,A,50,5.0,298.4,18
48.181,-115.773,312.8,1,1,2015-09-30, 2035,A,42,5.0,294.3,15.5
48.154,-116.072,310.2,1,1,2015-09-30, 2035,A,33,5.0,296.4,11
49.534,-112.234,313.6,1.1,1.1,2015-09-30, 2035,A,58,5.0,300.7,8.6
49.59,-112.445,317.4,1.1,1.1,2015-09-30, 2035,A,68,5.0,300,13.1
49.339,-121.144,317.7,1.4,1.2,2015-09-30, 2035,A,68,5.0,290.5,36.6
49.732,-123.492,315.1,1.7,1.3,2015-09-30, 2035,A,0,5.0,286,45.5
